id,source_id,spec_id,hero_talent_id,slot,item_id,priority
10486,6,41,80,neck,294,1
10487,6,41,80,ring_1,13,1
10488,6,41,80,ring_2,13,1
10489,6,41,80,shoulder,139,1
10490,6,41,80,trinket_1,165,1
10491,6,41,80,trinket_2,29,1
10492,6,41,80,main_hand,284,1
10493,6,41,80,off_hand,4829,1
10494,6,41,80,wrist,142,1
10495,6,41,79,waist,144,1
10496,6,41,79,back,368,1
10497,6,41,79,chest,141,1
10498,6,41,79,feet,146,1
10499,6,41,79,hands,143,1
10500,6,41,79,head,137,1
10501,6,41,79,legs,145,1
10502,6,41,79,neck,294,1
10503,6,41,79,ring_1,13,1
10504,6,41,79,ring_2,13,1
10505,6,41,79,shoulder,139,1
10506,6,41,79,trinket_1,165,1
10507,6,41,79,trinket_2,29,1
10508,6,41,79,main_hand,284,1
10509,6,41,79,off_hand,4829,1
10510,6,41,79,wrist,142,1
10511,1,24,48,waist,367,1
10512,1,24,48,back,398,1
10513,1,24,48,chest,141,1
10514,1,24,48,feet,192,1
10515,1,24,48,hands,143,1
10516,1,24,48,head,137,1
10517,1,24,48,legs,191,1
10518,1,24,48,neck,278,1
10519,1,24,48,ring_1,57,1
10520,1,24,48,ring_2,57,1
10521,1,24,48,shoulder,139,1
10522,1,24,48,trinket_1,59,1
10523,1,24,48,trinket_2,59,1
10524,1,24,48,main_hand,284,1
10525,1,24,48,off_hand,4861,1
10526,1,24,48,wrist,188,1
10527,1,24,47,waist,367,1
10528,1,24,47,back,398,1
10529,1,24,47,chest,141,1
10530,1,24,47,feet,192,1
10531,1,24,47,hands,143,1
10532,1,24,47,head,137,1
10533,1,24,47,legs,191,1
10534,1,24,47,neck,278,1
10535,1,24,47,ring_1,57,1
10536,1,24,47,ring_2,57,1
10537,1,24,47,shoulder,139,1
10538,1,24,47,trinket_1,59,1
10539,1,24,47,trinket_2,59,1
10540,1,24,47,main_hand,284,1
10541,1,24,47,off_hand,4861,1
10542,1,24,47,wrist,188,1
10543,2,24,48,waist,190,1
10544,2,24,48,back,398,1
10545,2,24,48,chest,141,1
10546,2,24,48,feet,192,1
10547,2,24,48,hands,143,1
10548,2,24,48,head,137,1
10549,2,24,48,legs,191,1
10550,2,24,48,neck,278,1
10551,2,24,48,ring_1,57,1
10552,2,24,48,ring_2,57,1
10553,2,24,48,shoulder,139,1
10554,2,24,48,trinket_1,59,1
10555,2,24,48,trinket_2,59,1
10556,2,24,48,main_hand,284,1
10557,2,24,48,off_hand,4861,1
10558,2,24,48,wrist,188,1
10559,2,24,47,waist,190,1
10560,2,24,47,back,398,1
10561,2,24,47,chest,141,1
10562,2,24,47,feet,192,1
10563,2,24,47,hands,143,1
10564,2,24,47,head,137,1
10565,2,24,47,legs,191,1
10566,2,24,47,neck,278,1
10567,2,24,47,ring_1,57,1
10568,2,24,47,ring_2,57,1
10569,2,24,47,shoulder,139,1
10570,2,24,47,trinket_1,59,1
10571,2,24,47,trinket_2,59,1
10572,2,24,47,main_hand,284,1
10573,2,24,47,off_hand,4861,1
10574,2,24,47,wrist,188,1
10575,6,24,48,waist,367,1
10576,6,24,48,back,398,1
10577,6,24,48,chest,141,1
10578,6,24,48,feet,192,1
10579,6,24,48,hands,143,1
10580,6,24,48,head,137,1
10581,6,24,48,legs,191,1
10582,6,24,48,neck,278,1
10583,6,24,48,ring_1,57,1
10584,6,24,48,ring_2,57,1
10585,6,24,48,shoulder,139,1
10586,6,24,48,trinket_1,59,1
10587,6,24,48,trinket_2,59,1
10588,6,24,48,main_hand,284,1
10589,6,24,48,off_hand,4861,1
10590,6,24,48,wrist,188,1
10591,6,24,47,waist,367,1
10592,6,24,47,back,398,1
10593,6,24,47,chest,141,1
10594,6,24,47,feet,192,1
10595,6,24,47,hands,143,1
10596,6,24,47,head,137,1
10597,6,24,47,legs,191,1
10598,6,24,47,neck,278,1
10599,6,24,47,ring_1,57,1
10600,6,24,47,ring_2,57,1
10601,6,24,47,shoulder,139,1
10602,6,24,47,trinket_1,59,1
10603,6,24,47,trinket_2,59,1
10604,6,24,47,main_hand,284,1
10605,6,24,47,off_hand,4861,1
10606,6,24,47,wrist,188,1
10607,2,5,9,waist,234,1
10608,2,5,9,back,50,1
10609,2,5,9,chest,141,1
10610,2,5,9,feet,236,1
10611,2,5,9,hands,143,1
10612,2,5,9,head,137,1
10613,2,5,9,legs,191,1
10614,2,5,9,neck,278,1
10615,2,5,9,ring_1,12,1
10616,2,5,9,ring_2,12,1
10617,2,5,9,shoulder,139,1
10618,2,5,9,trinket_1,15,1
10619,2,5,9,trinket_2,15,1
10620,2,5,9,main_hand,284,1
10621,2,5,9,off_hand,226,1
10622,2,5,9,wrist,232,1
10623,2,5,10,waist,234,1
10624,2,5,10,back,50,1
10625,2,5,10,chest,141,1
10626,2,5,10,feet,236,1
10627,2,5,10,hands,143,1
10628,2,5,10,head,137,1
10629,2,5,10,legs,191,1
10630,2,5,10,neck,278,1
10631,2,5,10,ring_1,12,1
10632,2,5,10,ring_2,12,1
10633,2,5,10,shoulder,139,1
10634,2,5,10,trinket_1,15,1
10635,2,5,10,trinket_2,15,1
10636,2,5,10,main_hand,284,1
10637,2,5,10,off_hand,226,1
10638,2,5,10,wrist,232,1
10639,6,5,10,waist,287,1
10640,6,5,10,back,50,1
10641,6,5,10,chest,141,1
10642,6,5,10,feet,236,1
10643,6,5,10,hands,143,1
10644,6,5,10,head,137,1
10645,6,5,10,legs,191,1
10646,6,5,10,neck,294,1
10647,6,5,10,ring_1,28,1
10648,6,5,10,ring_2,12,1
10649,6,5,10,shoulder,139,1
10650,6,5,10,trinket_1,2059,1
10651,6,5,10,trinket_2,15,1
10652,6,5,10,main_hand,284,1
10653,6,5,10,off_hand,301,1
10654,6,5,10,wrist,232,1
10655,6,5,9,waist,287,1
10656,6,5,9,back,50,1
10657,6,5,9,chest,141,1
10658,6,5,9,feet,236,1
10659,6,5,9,hands,143,1
10660,6,5,9,head,137,1
10661,6,5,9,legs,191,1
10662,6,5,9,neck,294,1
10663,6,5,9,ring_1,28,1
10664,6,5,9,ring_2,12,1
10665,6,5,9,shoulder,139,1
10666,6,5,9,trinket_1,2059,1
10667,6,5,9,trinket_2,15,1
10668,6,5,9,main_hand,284,1
10669,6,5,9,off_hand,301,1
10670,6,5,9,wrist,232,1
10671,1,33,66,waist,1838,1
10672,1,33,66,back,368,1
10673,1,33,66,chest,1601,1
10674,1,33,66,feet,1646,1
10675,1,33,66,hands,1603,1
10676,1,33,66,head,1597,1
10677,1,33,66,legs,1649,1
10678,1,33,66,neck,644,1
10679,1,33,66,ring_1,13,1
10680,1,33,66,ring_2,13,1
10681,1,33,66,shoulder,1599,1
10682,1,33,66,trinket_1,149,1
10683,1,33,66,trinket_2,149,1
10684,1,33,66,main_hand,380,1
10685,1,33,66,wrist,1739,1
10686,1,33,65,waist,1838,1
10687,1,33,65,back,368,1
10688,1,33,65,chest,1601,1
10689,1,33,65,feet,1646,1
10690,1,33,65,hands,1603,1
10691,1,33,65,head,1597,1
10692,1,33,65,legs,1649,1
10693,1,33,65,neck,644,1
10694,1,33,65,ring_1,13,1
10695,1,33,65,ring_2,13,1
10696,1,33,65,shoulder,1599,1
10697,1,33,65,trinket_1,149,1
10698,1,33,65,trinket_2,149,1
10699,1,33,65,main_hand,380,1
10700,1,33,65,wrist,1739,1
10701,2,33,66,waist,1778,1
10702,2,33,66,back,50,1
10703,2,33,66,chest,1601,1
10704,2,33,66,feet,1646,1
10705,2,33,66,hands,1603,1
10706,2,33,66,head,1597,1
10707,2,33,66,legs,1649,1
10708,2,33,66,neck,644,1
10709,2,33,66,ring_1,13,1
10710,2,33,66,ring_2,13,1
10711,2,33,66,shoulder,1599,1
10712,2,33,66,trinket_1,149,1
10713,2,33,66,trinket_2,149,1
10714,2,33,66,main_hand,380,1
10715,2,33,66,wrist,1739,1
10716,2,33,65,waist,1778,1
10717,2,33,65,back,50,1
10718,2,33,65,chest,1601,1
10719,2,33,65,feet,1646,1
10720,2,33,65,hands,1603,1
10721,2,33,65,head,1597,1
10722,2,33,65,legs,1649,1
10723,2,33,65,neck,644,1
10724,2,33,65,ring_1,13,1
10725,2,33,65,ring_2,13,1
10726,2,33,65,shoulder,1599,1
10727,2,33,65,trinket_1,149,1
10728,2,33,65,trinket_2,149,1
10729,2,33,65,main_hand,380,1
10730,2,33,65,wrist,1739,1
10731,6,33,66,waist,1778,1
10732,6,33,66,back,368,1
10733,6,33,66,chest,1601,1
10734,6,33,66,feet,1646,1
10735,6,33,66,hands,1603,1
10736,6,33,66,head,1597,1
10737,6,33,66,legs,1649,1
10738,6,33,66,neck,644,1
10739,6,33,66,ring_1,13,1
10740,6,33,66,ring_2,13,1
10741,6,33,66,shoulder,1599,1
10742,6,33,66,trinket_1,149,1
10743,6,33,66,trinket_2,149,1
10744,6,33,66,main_hand,380,1
10745,6,33,66,wrist,1792,1
10746,1,34,67,waist,1643,1
10747,1,34,67,back,398,1
10748,1,34,67,chest,1601,1
10749,1,34,67,feet,1606,1
10750,1,34,67,hands,1603,1
10751,1,34,67,head,1597,1
10752,1,34,67,legs,1649,1
10753,1,34,67,neck,278,1
10754,1,34,67,ring_1,57,1
10755,1,34,67,ring_2,57,1
10756,1,34,67,shoulder,1599,1
10757,1,34,67,trinket_1,299,1
10758,1,34,67,trinket_2,299,1
10759,1,34,67,main_hand,380,1
10760,1,34,67,wrist,1739,1
10761,1,34,68,waist,1643,1
10762,1,34,68,back,398,1
10763,1,34,68,chest,1601,1
10764,1,34,68,feet,1606,1
10765,1,34,68,hands,1603,1
10766,1,34,68,head,1597,1
10767,1,34,68,legs,1649,1
10768,1,34,68,neck,278,1
10769,1,34,68,ring_1,57,1
10770,1,34,68,ring_2,57,1
10771,1,34,68,shoulder,1599,1
10772,1,34,68,trinket_1,299,1
10773,1,34,68,trinket_2,299,1
10774,1,34,68,main_hand,380,1
10775,1,34,68,wrist,1739,1
10776,2,34,67,waist,1643,1
10777,2,34,67,back,398,1
10778,2,34,67,chest,1601,1
10779,2,34,67,feet,1606,1
10780,2,34,67,hands,1603,1
10781,2,34,67,head,1597,1
10782,2,34,67,legs,1649,1
10783,2,34,67,neck,278,1
10784,2,34,67,ring_1,57,1
10785,2,34,67,ring_2,57,1
10786,2,34,67,shoulder,1599,1
10787,2,34,67,trinket_1,165,1
10788,2,34,67,trinket_2,299,1
10789,2,34,67,main_hand,380,1
10790,2,34,67,wrist,1739,1
10791,2,34,68,waist,1643,1
10792,2,34,68,back,398,1
10793,2,34,68,chest,1601,1
10794,2,34,68,feet,1606,1
10795,2,34,68,hands,1603,1
10796,2,34,68,head,1597,1
10797,2,34,68,legs,1649,1
10798,2,34,68,neck,278,1
10799,2,34,68,ring_1,57,1
10800,2,34,68,ring_2,57,1
10801,2,34,68,shoulder,1599,1
10802,2,34,68,trinket_1,165,1
10803,2,34,68,trinket_2,299,1
10804,2,34,68,main_hand,380,1
10805,2,34,68,wrist,1739,1
10806,6,34,68,waist,1643,1
10807,6,34,68,back,398,1
10808,6,34,68,chest,1601,1
10809,6,34,68,feet,1606,1
10810,6,34,68,hands,1603,1
10811,6,34,68,head,1597,1
10812,6,34,68,legs,1649,1
10813,6,34,68,neck,278,1
10814,6,34,68,ring_1,57,1
10815,6,34,68,ring_2,57,1
10816,6,34,68,shoulder,1599,1
10817,6,34,68,trinket_1,299,1
10818,6,34,68,trinket_2,299,1
10819,6,34,68,main_hand,380,1
10820,6,34,68,wrist,1739,1
10821,6,34,67,waist,1643,1
10822,6,34,67,back,398,1
10823,6,34,67,chest,1601,1
10824,6,34,67,feet,1606,1
10825,6,34,67,hands,1603,1
10826,6,34,67,head,1597,1
10827,6,34,67,legs,1649,1
10828,6,34,67,neck,278,1
10829,6,34,67,ring_1,57,1
10830,6,34,67,ring_2,57,1
10831,6,34,67,shoulder,1599,1
10832,6,34,67,trinket_1,299,1
10833,6,34,67,trinket_2,299,1
10834,6,34,67,main_hand,380,1
10835,6,34,67,wrist,1739,1
10836,1,3,5,waist,367,1
10837,1,3,5,back,2049,1
10838,1,3,5,chest,2023,1
10839,1,3,5,feet,192,1
10840,1,3,5,hands,2010,1
10841,1,3,5,head,2019,1
10842,1,3,5,legs,2054,1
10843,1,3,5,neck,2005,1
10844,1,3,5,ring_1,28,1
10845,1,3,5,ring_2,28,1
10846,1,3,5,shoulder,2006,1
10847,1,3,5,trinket_1,2059,1
10848,1,3,5,trinket_2,299,1
10849,1,3,5,main_hand,472,1
10850,1,3,5,wrist,2009,1
10851,1,3,6,waist,367,1
10852,1,3,6,back,2049,1
10853,1,3,6,chest,2023,1
10854,1,3,6,feet,192,1
10855,1,3,6,hands,2010,1
10856,1,3,6,head,2019,1
10857,1,3,6,legs,2054,1
10858,1,3,6,neck,2005,1
10859,1,3,6,ring_1,28,1
10860,1,3,6,ring_2,28,1
10861,1,3,6,shoulder,2006,1
10862,1,3,6,trinket_1,2059,1
10863,1,3,6,trinket_2,299,1
10864,1,3,6,main_hand,472,1
10865,1,3,6,wrist,2009,1
10866,2,3,6,waist,190,1
10867,2,3,6,back,2049,1
10868,2,3,6,chest,2023,1
10869,2,3,6,feet,192,1
10870,2,3,6,hands,2010,1
10871,2,3,6,head,2019,1
10872,2,3,6,legs,2054,1
10873,2,3,6,neck,2005,1
10874,2,3,6,ring_1,28,1
10875,2,3,6,ring_2,28,1
10876,2,3,6,shoulder,2006,1
10877,2,3,6,trinket_1,15,1
10878,2,3,6,trinket_2,15,1
10879,2,3,6,main_hand,515,1
10880,2,3,6,wrist,2009,1
10881,2,3,5,waist,190,1
10882,2,3,5,back,2049,1
10883,2,3,5,chest,2023,1
10884,2,3,5,feet,192,1
10885,2,3,5,hands,2010,1
10886,2,3,5,head,2019,1
10887,2,3,5,legs,2054,1
10888,2,3,5,neck,2005,1
10889,2,3,5,ring_1,28,1
10890,2,3,5,ring_2,28,1
10891,2,3,5,shoulder,2006,1
10892,2,3,5,trinket_1,15,1
10893,2,3,5,trinket_2,15,1
10894,2,3,5,main_hand,515,1
10895,2,3,5,wrist,2009,1
10896,6,3,6,waist,367,1
10897,6,3,6,back,2049,1
10898,6,3,6,chest,2023,1
10899,6,3,6,feet,192,1
10900,6,3,6,hands,2010,1
10901,6,3,6,head,2019,1
10902,6,3,6,legs,2054,1
10903,6,3,6,neck,2005,1
10904,6,3,6,ring_1,28,1
10905,6,3,6,ring_2,28,1
10906,6,3,6,shoulder,2006,1
10907,6,3,6,trinket_1,2059,1
10908,6,3,6,trinket_2,299,1
10909,6,3,6,main_hand,472,1
10910,6,3,6,wrist,2009,1
10911,6,3,5,waist,367,1
10912,6,3,5,back,2049,1
10913,6,3,5,chest,2023,1
10914,6,3,5,feet,192,1
10915,6,3,5,hands,2010,1
10916,6,3,5,head,2019,1
10917,6,3,5,legs,2054,1
10918,6,3,5,neck,2005,1
10919,6,3,5,ring_1,28,1
10920,6,3,5,ring_2,28,1
10921,6,3,5,shoulder,2006,1
10922,6,3,5,trinket_1,2059,1
10923,6,3,5,trinket_2,299,1
10924,6,3,5,main_hand,472,1
10925,6,3,5,wrist,2009,1
10926,1,11,21,waist,287,1
10927,1,11,21,back,5,1
10928,1,11,21,chest,2023,1
10929,1,11,21,feet,236,1
10930,1,11,21,hands,2010,1
10931,1,11,21,head,2019,1
10932,1,11,21,legs,2054,1
10933,1,11,21,neck,294,1
10934,1,11,21,ring_1,863,1
10935,1,11,21,ring_2,12,1
10936,1,11,21,shoulder,2006,1
10937,1,11,21,trinket_1,1137,1
10938,1,11,21,trinket_2,1137,1
10939,1,11,21,main_hand,380,1
10940,1,11,21,wrist,232,1
10941,1,11,22,waist,287,1
10942,1,11,22,back,5,1
10943,1,11,22,chest,2023,1
10944,1,11,22,feet,236,1
10945,1,11,22,hands,2010,1
10946,1,11,22,head,2019,1
10947,1,11,22,legs,2054,1
10948,1,11,22,neck,294,1
10949,1,11,22,ring_1,863,1
10950,1,11,22,ring_2,12,1
10951,1,11,22,shoulder,2006,1
10952,1,11,22,trinket_1,1137,1
10953,1,11,22,trinket_2,1137,1
10954,1,11,22,main_hand,380,1
10955,1,11,22,wrist,232,1
10956,2,11,21,waist,234,1
10957,2,11,21,back,5,1
10958,2,11,21,chest,2023,1
10959,2,11,21,feet,236,1
10960,2,11,21,hands,2010,1
10961,2,11,21,head,2019,1
10962,2,11,21,legs,2054,1
10963,2,11,21,neck,278,1
10964,2,11,21,ring_1,863,1
10965,2,11,21,ring_2,863,1
10966,2,11,21,shoulder,2006,1
10967,2,11,21,trinket_1,14,1
10968,2,11,21,trinket_2,14,1
10969,2,11,21,main_hand,380,1
10970,2,11,21,wrist,232,1
10971,2,11,22,waist,234,1
10972,2,11,22,back,5,1
10973,2,11,22,chest,2023,1
10974,2,11,22,feet,236,1
10975,2,11,22,hands,2010,1
10976,2,11,22,head,2019,1
10977,2,11,22,legs,2054,1
10978,2,11,22,neck,278,1
10979,2,11,22,ring_1,863,1
10980,2,11,22,ring_2,863,1
10981,2,11,22,shoulder,2006,1
10982,2,11,22,trinket_1,14,1
10983,2,11,22,trinket_2,14,1
10984,2,11,22,main_hand,380,1
10985,2,11,22,wrist,232,1
10986,6,11,21,waist,287,1
10987,6,11,21,back,899,1
10988,6,11,21,chest,2023,1
10989,6,11,21,feet,236,1
10990,6,11,21,hands,2010,1
10991,6,11,21,head,2019,1
10992,6,11,21,legs,2054,1
10993,6,11,21,neck,294,1
10994,6,11,21,ring_1,863,1
10995,6,11,21,ring_2,12,1
10996,6,11,21,shoulder,2006,1
10997,6,11,21,trinket_1,1137,1
10998,6,11,21,trinket_2,1137,1
10999,6,11,21,main_hand,380,1
11000,6,11,21,wrist,232,1
11001,6,11,22,waist,287,1
11002,6,11,22,back,899,1
11003,6,11,22,chest,2023,1
11004,6,11,22,feet,236,1
11005,6,11,22,hands,2010,1
11006,6,11,22,head,2019,1
11007,6,11,22,legs,2054,1
11008,6,11,22,neck,294,1
11009,6,11,22,ring_1,863,1
11010,6,11,22,ring_2,12,1
11011,6,11,22,shoulder,2006,1
11012,6,11,22,trinket_1,1137,1
11013,6,11,22,trinket_2,1137,1
11014,6,11,22,main_hand,380,1
11015,6,11,22,wrist,232,1
11016,1,21,42,waist,287,1
11017,1,21,42,back,5,1
11018,1,21,42,chest,2023,1
11019,1,21,42,feet,192,1
11020,1,21,42,hands,2010,1
11021,1,21,42,head,2019,1
11022,1,21,42,legs,2054,1
11023,1,21,42,neck,294,1
11024,1,21,42,ring_1,28,1
11025,1,21,42,ring_2,28,1
11026,1,21,42,shoulder,2006,1
11027,1,21,42,trinket_1,59,1
11028,1,21,42,trinket_2,59,1
11029,1,21,42,main_hand,2334,1
11030,1,21,42,wrist,232,1
11031,1,21,41,waist,287,1
11032,1,21,41,back,5,1
11033,1,21,41,chest,2023,1
11034,1,21,41,feet,192,1
11035,1,21,41,hands,2010,1
11036,1,21,41,head,2019,1
11037,1,21,41,legs,2054,1
11038,1,21,41,neck,294,1
11039,1,21,41,ring_1,28,1
11040,1,21,41,ring_2,28,1
11041,1,21,41,shoulder,2006,1
11042,1,21,41,trinket_1,59,1
11043,1,21,41,trinket_2,59,1
11044,1,21,41,main_hand,2334,1
11045,1,21,41,wrist,232,1
11046,2,21,42,waist,234,1
11047,2,21,42,back,5,1
11048,2,21,42,chest,2023,1
11049,2,21,42,feet,192,1
11050,2,21,42,hands,2010,1
11051,2,21,42,head,2019,1
11052,2,21,42,legs,2054,1
11053,2,21,42,neck,278,1
11054,2,21,42,ring_1,28,1
11055,2,21,42,ring_2,28,1
11056,2,21,42,shoulder,2006,1
11057,2,21,42,trinket_1,59,1
11058,2,21,42,trinket_2,59,1
11059,2,21,42,main_hand,2334,1
11060,2,21,42,wrist,142,1
