id,item_id,blizzard_item_id,item_name,instance_type,encounter_name,instance_name,blizzard_instance_id,blizzard_encounter_id,is_suspected_junk
4710,10246,56388,Ring of the Darkest Day,dungeon,Lockmaw,Lost City of the Tol'vir,69,118,f
4711,10247,56387,Greaves of Wu the Younger,dungeon,Lockmaw,Lost City of the Tol'vir,69,118,f
4712,10248,56384,Resonant Kris,dungeon,Lockmaw,Lost City of the Tol'vir,69,118,f
4713,10249,133264,Sand Silk Wristband,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4714,10250,133276,Leggings of the Path,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4715,10251,133277,Zora's Ward,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4716,10252,133266,Veneficial Band,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4717,10253,133265,Barim's Main Gauche,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4718,10254,133279,Mirage Ring,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4719,10255,133268,Heart of Solace,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4720,10256,133267,Sand Dune Belt,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4721,10257,56393,Heart of Solace,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4722,10258,56389,Sand Silk Wristband,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4723,10259,56391,Veneficial Band,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4724,10260,56392,Sand Dune Belt,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4725,10261,56390,Barim's Main Gauche,dungeon,High Prophet Barim,Lost City of the Tol'vir,69,119,f
4726,10262,133270,Crafty's Gaiters,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4727,10263,133376,Sceptre of Swirling Winds,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4728,10264,133274,Mantle of Master Cho,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4729,10265,133272,Geordan's Cloak,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4730,10266,133269,Tia's Grace,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4731,10267,133275,Sorrowsong,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4732,10268,133271,Hammer of Sparks,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4733,10269,133273,Ring of Three Lights,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4734,10270,56401,Leggings of the Path,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4735,10271,56395,Crafty's Gaiters,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4736,10272,56398,Ring of Three Lights,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4737,10273,56402,Zora's Ward,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4738,10274,157599,Sceptre of Swirling Winds,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4739,10275,56403,Evelyn's Belt,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4740,10276,56394,Tia's Grace,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4741,10277,56397,Geordan's Cloak,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4742,10278,56396,Hammer of Sparks,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4743,10279,56399,Mantle of Master Cho,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4744,10280,56400,Sorrowsong,dungeon,Siamat,Lost City of the Tol'vir,69,122,f
4803,10339,133206,Key to the Endless Chamber,dungeon,Corborus,The Stonecore,67,110,f
4804,10340,133208,Cinnabar Shoulders,dungeon,Corborus,The Stonecore,67,110,f
4805,10341,133210,Phosphorescent Ring,dungeon,Corborus,The Stonecore,67,110,f
4806,10342,133356,Crystalgrinder Bracers,dungeon,Corborus,The Stonecore,67,110,f
4807,10343,133364,Crystal-Chained Lodestone,dungeon,Corborus,The Stonecore,67,110,f
4808,10344,133375,Crackling Geode Mace,dungeon,Corborus,The Stonecore,67,110,f
4809,10345,133207,Fist of Pained Senses,dungeon,Corborus,The Stonecore,67,110,f
4810,10346,133209,Dolomite Adorned Gloves,dungeon,Corborus,The Stonecore,67,110,f
4811,10347,56331,Dolomite Adorned Gloves,dungeon,Corborus,The Stonecore,67,110,f
4812,10348,157591,Crystal-Chained Lodestone,dungeon,Corborus,The Stonecore,67,110,f
4813,10349,157592,Crackling Geode Mace,dungeon,Corborus,The Stonecore,67,110,f
4814,10350,56330,Cinnabar Shoulders,dungeon,Corborus,The Stonecore,67,110,f
4815,10351,157590,Crystalgrinder Bracers,dungeon,Corborus,The Stonecore,67,110,f
4816,10352,56332,Phosphorescent Ring,dungeon,Corborus,The Stonecore,67,110,f
4817,10353,56329,Fist of Pained Senses,dungeon,Corborus,The Stonecore,67,110,f
4818,10354,56328,Key to the Endless Chamber,dungeon,Corborus,The Stonecore,67,110,f
4819,10355,63043,Reins of the Vitreous Stone Drake,dungeon,Slabhide,The Stonecore,67,111,f
4820,10356,133231,Skin of Stone,dungeon,Slabhide,The Stonecore,67,111,f
4821,10357,133365,Crystalpowder Amice,dungeon,Slabhide,The Stonecore,67,111,f
4822,10358,133212,Deep Delving Gloves,dungeon,Slabhide,The Stonecore,67,111,f
4823,10359,133214,Hematite Plate Gloves,dungeon,Slabhide,The Stonecore,67,111,f
4824,10360,133230,Wand of Dark Worship,dungeon,Slabhide,The Stonecore,67,111,f
4825,10361,133211,Rose Quartz Band,dungeon,Slabhide,The Stonecore,67,111,f
4826,10362,133213,Quicksilver Blade,dungeon,Slabhide,The Stonecore,67,111,f
4827,10363,133357,Earth-Strength Legguards,dungeon,Slabhide,The Stonecore,67,111,f
4828,10364,157593,Crystalpowder Amice,dungeon,Slabhide,The Stonecore,67,111,f
4829,10365,56334,Deep Delving Gloves,dungeon,Slabhide,The Stonecore,67,111,f
4830,10366,56335,Quicksilver Blade,dungeon,Slabhide,The Stonecore,67,111,f
4831,10367,56336,Hematite Plate Gloves,dungeon,Slabhide,The Stonecore,67,111,f
4832,10368,157594,Earth-Strength Legguards,dungeon,Slabhide,The Stonecore,67,111,f
4833,10369,56333,Rose Quartz Band,dungeon,Slabhide,The Stonecore,67,111,f
4834,10370,133219,Sword of the Bottomless Pit,dungeon,Ozruk,The Stonecore,67,112,f
4835,10371,133216,Tendrils of Burrowing Dark,dungeon,Ozruk,The Stonecore,67,112,f
4836,10372,133215,Pendant of the Lightless Grotto,dungeon,Ozruk,The Stonecore,67,112,f
4837,10373,133366,Fractured Earthstone Necklace,dungeon,Ozruk,The Stonecore,67,112,f
4838,10374,133227,Tear of Blood,dungeon,Ozruk,The Stonecore,67,112,f
4839,10375,133218,Belt of the Ringworm,dungeon,Ozruk,The Stonecore,67,112,f
4840,10376,133229,Heavy Geode Mace,dungeon,Ozruk,The Stonecore,67,112,f
4841,10377,133217,Elementium Scale Bracers,dungeon,Ozruk,The Stonecore,67,112,f
4842,10378,56341,Belt of the Ringworm,dungeon,Ozruk,The Stonecore,67,112,f
4843,10379,56339,Tendrils of Burrowing Dark,dungeon,Ozruk,The Stonecore,67,112,f
4844,10380,56340,Elementium Scale Bracers,dungeon,Ozruk,The Stonecore,67,112,f
4845,10381,56338,Pendant of the Lightless Grotto,dungeon,Ozruk,The Stonecore,67,112,f
4846,10382,56342,Sword of the Bottomless Pit,dungeon,Ozruk,The Stonecore,67,112,f
4847,10383,157595,Fractured Earthstone Necklace,dungeon,Ozruk,The Stonecore,67,112,f
4848,10384,133223,Elementium Fang,dungeon,High Priestess Azil,The Stonecore,67,113,f
4849,10385,133220,Darkling Staff,dungeon,High Priestess Azil,The Stonecore,67,113,f
4850,10386,133226,Prophet's Scepter,dungeon,High Priestess Azil,The Stonecore,67,113,f
4851,10387,133228,Cowl of the Unseen World,dungeon,High Priestess Azil,The Stonecore,67,113,f
4852,10388,133225,Slippers of the Twilight Prophet,dungeon,High Priestess Azil,The Stonecore,67,113,f
4853,10389,133224,Leaden Despair,dungeon,High Priestess Azil,The Stonecore,67,113,f
4854,10390,133222,Magnetite Mirror,dungeon,High Priestess Azil,The Stonecore,67,113,f
4855,10391,133221,Helm of Numberless Shadows,dungeon,High Priestess Azil,The Stonecore,67,113,f
4856,10392,56352,Cowl of the Unseen World,dungeon,High Priestess Azil,The Stonecore,67,113,f
4857,10393,56347,Leaden Despair,dungeon,High Priestess Azil,The Stonecore,67,113,f
4858,10394,56345,Magnetite Mirror,dungeon,High Priestess Azil,The Stonecore,67,113,f
4859,10395,56346,Elementium Fang,dungeon,High Priestess Azil,The Stonecore,67,113,f
4860,10396,56351,Tear of Blood,dungeon,High Priestess Azil,The Stonecore,67,113,f
4861,10397,56349,Prophet's Scepter,dungeon,High Priestess Azil,The Stonecore,67,113,f
4862,10398,56344,Helm of Numberless Shadows,dungeon,High Priestess Azil,The Stonecore,67,113,f
4863,10399,56348,Slippers of the Twilight Prophet,dungeon,High Priestess Azil,The Stonecore,67,113,f
4864,10400,56343,Darkling Staff,dungeon,High Priestess Azil,The Stonecore,67,113,f
4865,10401,133235,Fallen Snow Shoulderguards,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4866,10402,133369,Ionized Choker,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4867,10403,133234,Headcover of Fog,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4868,10404,133232,Stratosphere Belt,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4869,10405,133252,Rainsong,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4870,10406,133361,Choker of Stolen Thunder,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4871,10407,133233,Biting Wind,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4872,10408,133236,Red Sky Pendant,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4873,10409,56358,Headcover of Fog,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4874,10410,56359,Fallen Snow Shoulderguards,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4875,10411,157601,Choker of Stolen Thunder,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4876,10412,157602,Ionized Choker,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4877,10413,56356,Stratosphere Belt,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4878,10414,56357,Biting Wind,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4879,10415,56360,Red Sky Pendant,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4880,10416,157603,Thundercleaver Axe,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4881,10417,206182,Red Sky Pendant,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4882,10418,206181,Ionized Choker,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4883,10419,206180,Choker of Stolen Thunder,dungeon,Grand Vizier Ertan,The Vortex Pinnacle,68,114,f
4884,10420,63040,Reins of the Drake of the North Wind,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4885,10421,133240,Axe of the Eclipse,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4886,10422,133251,Thundercall,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4887,10423,133238,Amulet of Tender Breath,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4888,10424,133239,Hail-Strung Belt,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4889,10425,133370,Sandals of the West Wind,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4890,10426,133241,Skyshard Ring,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4891,10427,133371,Thundercleaver Axe,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4892,10428,133362,Billowing Skydrape,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4893,10429,133237,Mantle of Bestilled Winds,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4894,10430,133253,Darksky Treads,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4895,10431,157605,Sandals of the West Wind,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4896,10432,56361,Mantle of Bestilled Winds,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4897,10433,56365,Skyshard Ring,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4898,10434,56363,Hail-Strung Belt,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4899,10435,157604,Billowing Skydrape,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4900,10436,56364,Axe of the Eclipse,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4901,10437,56362,Amulet of Tender Breath,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4902,10438,206184,Skyshard Ring,dungeon,Altairus,The Vortex Pinnacle,68,115,f
4903,10439,133242,Lightningflash,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4904,10440,133247,Shadow of Perfect Bliss,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4905,10441,133244,Gloves of Haze,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4906,10442,133243,Legguards of Winnowing Wind,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4907,10443,133372,Ion-Cage Signet,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4908,10444,133245,Billowing Cape,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4909,10445,133249,Lunar Halo,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4910,10446,133250,Leggings of Iridescent Clouds,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4911,10447,133248,Ring of Frozen Rain,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4912,10448,133246,Heart of Thunder,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4913,10449,56373,Ring of Frozen Rain,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4914,10450,56368,Gloves of Haze,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4915,10451,56367,Legguards of Winnowing Wind,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4916,10452,56374,Lunar Halo,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4917,10453,56370,Heart of Thunder,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4918,10454,56371,Shadow of Perfect Bliss,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4919,10455,56366,Lightningflash,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4920,10456,56375,Leggings of Iridescent Clouds,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4921,10457,56369,Billowing Cape,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4922,10458,56376,Thundercall,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4923,10459,206185,Ring of Frozen Rain,dungeon,"Asaad, Caliph of Zephyrs",The Vortex Pinnacle,68,116,f
4924,10460,133181,Wrasse Handwraps,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4925,10461,133179,Lightning Whelk Axe,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4926,10462,133358,Old One Eye's Cowl,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4927,10463,133359,Ironshell Pendant,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4928,10464,133182,Aurelian Miter,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4929,10465,133367,Barnacled Shell Buckler,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4930,10466,133183,Entwined Nereis,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4931,10467,133180,Periwinkle Cloak,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4932,10468,133205,Alpheus Legguards,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4933,10469,56267,Periwinkle Cloak,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4934,10470,56270,Entwined Nereis,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4935,10471,56266,Lightning Whelk Axe,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4936,10472,56268,Wrasse Handwraps,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4937,10473,56269,Aurelian Miter,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4938,10474,157587,Old One Eye's Cowl,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4939,10475,157588,Ironshell Pendant,dungeon,Lady Naz'jar,Throne of the Tides,65,101,f
4940,10476,133185,Harp Shell Pauldrons,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4941,10477,133186,Caridean Epaulets,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4942,10478,133203,Barnacle Pendant,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4943,10479,133184,Cerith Spire Staff,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4944,10480,133188,Eagle Ray Cloak,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4945,10481,133204,Ring of the Great Whale,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4946,10482,133187,Chromis Chestpiece,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4947,10483,56275,Eagle Ray Cloak,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4948,10484,56272,Harp Shell Pauldrons,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4949,10485,56274,Chromis Chestpiece,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4950,10486,56271,Cerith Spire Staff,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4951,10487,56273,Caridean Epaulets,dungeon,"Commander Ulthok, the Festering Prince",Throne of the Tides,65,102,f
4952,10488,133192,Porcelain Crab,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4953,10489,133189,Anthia's Ring,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4954,10490,133200,Bioluminescent Lamp,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4955,10491,133190,Decapod Slippers,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4956,10492,133360,Stonespeaker's Spare Cinch,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4957,10493,133191,Anomuran Helm,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4958,10494,56278,Anomuran Helm,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4959,10495,56277,Decapod Slippers,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4960,10496,157586,Stonespeaker's Spare Cinch,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4961,10497,56276,Anthia's Ring,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4962,10498,56280,Porcelain Crab,dungeon,Mindbender Ghur'sha,Throne of the Tides,65,103,f
4963,10499,133194,Nautilus Ring,dungeon,Ozumat,Throne of the Tides,65,104,f
4964,10500,133201,Sea Star,dungeon,Ozumat,Throne of the Tides,65,104,f
4965,10501,133368,Salty Shell-Studded Girdle,dungeon,Ozumat,Throne of the Tides,65,104,f
4966,10502,133197,Might of the Ocean,dungeon,Ozumat,Throne of the Tides,65,104,f
4967,10503,133202,Abalone Plate Armor,dungeon,Ozumat,Throne of the Tides,65,104,f
4968,10504,133199,Pipefish Cord,dungeon,Ozumat,Throne of the Tides,65,104,f
4969,10505,133195,Triton Legplates,dungeon,Ozumat,Throne of the Tides,65,104,f
4970,10506,133196,Whitefin Axe,dungeon,Ozumat,Throne of the Tides,65,104,f
4971,10507,133198,Mnemiopsis Gloves,dungeon,Ozumat,Throne of the Tides,65,104,f
4972,10508,133193,Wentletrap Vest,dungeon,Ozumat,Throne of the Tides,65,104,f
4973,10509,56290,Sea Star,dungeon,Ozumat,Throne of the Tides,65,104,f
4974,10510,56289,Bioluminescent Lamp,dungeon,Ozumat,Throne of the Tides,65,104,f
4975,10511,157589,Salty Shell-Studded Girdle,dungeon,Ozumat,Throne of the Tides,65,104,f
4976,10512,56286,Mnemiopsis Gloves,dungeon,Ozumat,Throne of the Tides,65,104,f
4977,10513,56288,Pipefish Cord,dungeon,Ozumat,Throne of the Tides,65,104,f
4978,10514,56282,Nautilus Ring,dungeon,Ozumat,Throne of the Tides,65,104,f
4979,10515,56283,Triton Legplates,dungeon,Ozumat,Throne of the Tides,65,104,f
4980,10516,56281,Wentletrap Vest,dungeon,Ozumat,Throne of the Tides,65,104,f
4981,10517,56284,Whitefin Axe,dungeon,Ozumat,Throne of the Tides,65,104,f
4982,10518,56285,Might of the Ocean,dungeon,Ozumat,Throne of the Tides,65,104,f
4983,10519,56291,Abalone Plate Armor,dungeon,Ozumat,Throne of the Tides,65,104,f
4984,10520,72832,Girdle of the Queen's Champion,dungeon,Peroth'arn,Well of Eternity,185,290,f
4985,10521,72827,Gavel of Peroth'arn,dungeon,Peroth'arn,Well of Eternity,185,290,f
4986,10522,72828,Trickster's Edge,dungeon,Peroth'arn,Well of Eternity,185,290,f
4987,10523,72829,Orb of the First Satyrs,dungeon,Peroth'arn,Well of Eternity,185,290,f
4988,10524,72830,Peroth'arn's Belt,dungeon,Peroth'arn,Well of Eternity,185,290,f
4989,10525,72831,Horned Band,dungeon,Peroth'arn,Well of Eternity,185,290,f
4990,10526,72835,Puppeteer's Pantaloons,dungeon,Queen Azshara,Well of Eternity,185,291,f
4991,10527,72836,Slippers of Wizardry,dungeon,Queen Azshara,Well of Eternity,185,291,f
